"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x799019149393620992","x1375983739973599234",2021-03-28 01:31:02,"JorGOATFan","@SportsCenter @RazorbackMBB GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375983696335998977","x26257166","SportsCenter",FALSE,FALSE,13,0,,,,,,,,,,,,,,,,"x26257166 x621254841","SportsCenter RazorbackMBB","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983739973599234","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983515586732038",2021-03-28 01:30:09,"JorGOATFan","@Apaxche64 @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375983299538079750","x934823894288162817","Apaxche64",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x934823894288162817 x890891","Apaxche64 BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983515586732038","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983300888629248",2021-03-28 01:29:18,"JorGOATFan","@FEENINN2x @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375983192558215172","x714217283594362881","FEENINN2x",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x714217283594362881 x890891","FEENINN2x BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983300888629248","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375984174180491267",2021-03-28 01:32:46,"JorGOATFan","@MavBurner @NBA GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375984147781541890","x1341863428139442177","MavBurner",FALSE,FALSE,4,1,,,,,,,,,,,,,,,,"x1341863428139442177 x19923144","MavBurner NBA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375984174180491267","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983225982619649",2021-03-28 01:29:00,"JorGOATFan","@HonestCulerRez @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375983190872064000","x1343006612835995649","HonestCulerRez",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1343006612835995649 x890891","HonestCulerRez BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983225982619649","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983211088654338",2021-03-28 01:28:56,"JorGOATFan","@FEENINN2x @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375982201456709634","x714217283594362881","FEENINN2x",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x714217283594362881 x890891","FEENINN2x BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983211088654338","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983124321030144",2021-03-28 01:28:36,"JorGOATFan","@BevOnCrack @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375982199124680706","x1375926683065274372","BevOnCrack",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1375926683065274372 x890891","BevOnCrack BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983124321030144","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983257297289220",2021-03-28 01:29:07,"JorGOATFan","@RatiodbyKD @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375983181686538241","x1363658998898130954","RatiodbyKD",FALSE,FALSE,8,1,,,,,,,,,,,,,,,,"x1363658998898130954 x890891","RatiodbyKD BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983257297289220","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983024278491144",2021-03-28 01:28:12,"JorGOATFan","@LeFraudExposed @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375982520534204419","x1354876431591997440","LeFraudExposed",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1354876431591997440 x890891","LeFraudExposed BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983024278491144","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375983047632420865",2021-03-28 01:28:17,"JorGOATFan","@BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375982156002914305","x890891","BleacherReport",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x890891","BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375983047632420865","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375984567325229058",2021-03-28 01:34:20,"JorGOATFan","@Officialj0nn @BleacherReport @marchmadness GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375984527567425542","x1159673387788263427","Officialj0nn",FALSE,FALSE,3,1,,,,,,,,,,,,,,,,"x1159673387788263427 x890891 x202416362","Officialj0nn BleacherReport marchmadness","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375984567325229058","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x799019149393620992","x1375984388966596610",2021-03-28 01:33:37,"JorGOATFan","@Officialj0nn @BleacherReport GOAT of All Sports
Hockey: Gretzky
Soccer: Messi and Ronaldo 
Basketball: Michael Jordan 
Football: Tom Brady
Tennis: Federer
Swimming: Phelps
Boxing: Muhammed Ali
Track: Bolt
Baseball: Babe Ruth","Twitter for iPhone",195,"x1375984358243364870","x1159673387788263427","Officialj0nn",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1159673387788263427 x890891","Officialj0nn BleacherReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JorGOATFan/status/1375984388966596610","<U+0001F410>","Chicago, IL","||I don’t hate LeBron I just hate his fans||Fan of the Goat <U+0001F410>Paige Bueckers||Just on twitter for fun||My favorite players in the NBA are Giannis and Russ||","https://t.co/60Kn8KYY9S",FALSE,306,351,1,5316,5783,2016-11-16 22:39:45,FALSE,"https://t.co/60Kn8KYY9S","http://JorGoat.com",,"https://pbs.twimg.com/profile_banners/799019149393620992/1617247469",,"http://pbs.twimg.com/profile_images/1376628429358034951/OR7Dzr27_normal.jpg"
"x3282958082","x1375982292741496836",2021-03-28 01:25:17,"Nichollllas","When Lebron wins I don’t want to hear the name Michael Jordan mentioned in the GOAT conversation ever again..","Twitter for iPhone",109,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nichollllas/status/1375982292741496836","nick.","Texas","","https://t.co/6kBKSjmn3W",FALSE,11200,147,8,522,15468,2015-07-18 03:23:19,FALSE,"https://t.co/6kBKSjmn3W","https://www.instagram.com/nickauther/",,"https://pbs.twimg.com/profile_banners/3282958082/1604430290","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304407672175894528/-MaiEAio_normal.jpg"
"x1344736117359333377","x1375959923528376321",2021-03-27 23:56:24,"LOOPY_LORD","Michael Jordan will always be the Goat. Ppl just gotta realize that convo has been over. With that being said #LakeShow in fie.","Twitter for iPhone",127,,,,FALSE,FALSE,0,0,,,"LakeShow",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LOOPY_LORD/status/1375959923528376321","SaintVic","Westside Everything","SAYLESS",,FALSE,26,38,0,7376,0,2020-12-31 20:04:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/1344736117359333377/1609655041",,"http://pbs.twimg.com/profile_images/1372768720859262978/tGK6EA6b_normal.jpg"
"x195182571","x1375954888316846090",2021-03-27 23:36:24,"TyBuuTV","WOW.. the Brooklyn Nets have the most talented roster in NBA history. Let them keep on stacking, they’re only motivating LeBron James to create his GOAT moments. A championship over that team will cement his legacy over Michael Jordan.. I<U+FE0F> can’t wait for the NBA playoffs! <U+0001F525><U+0001F680>","Twitter for iPhone",275,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TyBuuTV/status/1375954888316846090","<U+0001F47D>TYBUU","tybuutv@gmail.com","<U+271D><U+FE0F> • Pro Gamer • Global Esports Partnerships Advisor @Dell/@Alienware • @Twitch Partner • @esportsawards Winner 20’ • Be Phenomenal or Be Forgotten","https://t.co/tpSUrd5VIX",FALSE,9649,1541,46,31388,21339,2010-09-26 01:20:01,FALSE,"https://t.co/tpSUrd5VIX","https://twitch.tv/tybuutv",,"https://pbs.twimg.com/profile_banners/195182571/1602255502","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1374116010844913673/sInuFWCi_normal.jpg"
"x1295917682886410243","x1375953022099001344",2021-03-27 23:28:59,"PS4Game39014273","@LosPollosTV Naw Michael Jordan will still be the goat in my opinion","Twitter Web App",55,"x1375946029493858307","x2464343990","LosPollosTV",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2464343990","LosPollosTV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PS4Game39014273/status/1375953022099001344","The weird one <U+0001F49C><U+0001F49B> Kobe","","I like to play 2k and I play on PlayStation.
I do YouTube videos on my channel the weird one",,FALSE,3,161,0,83,15,2020-08-19 02:57:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/1295917682886410243/1611637717",,"http://pbs.twimg.com/profile_images/1376014141798891526/M-Aw3l8F_normal.jpg"
"x1110247733363965954","x1375950796416778240",2021-03-27 23:20:08,"sphesihle_cm","I agree that if Lebron beats the Nets, then it's fuck Michael Jordan as the goat, but even now, screw MJ. KD &amp; the Nets will definitely smoke Lebron in this year's Finals but Bron still the <U+0001F410>.","Twitter for Android",196,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sphesihle_cm/status/1375950796416778240","77.","home.","Writer. | 77. @luka7doncic | if music doesn't heal you, nothing will.| @6LACK stan account.",,FALSE,7578,6881,2,51768,72631,2019-03-25 18:31:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/1110247733363965954/1609997620",,"http://pbs.twimg.com/profile_images/1375502665883512832/_O8O9VNj_normal.jpg"
"x824293326","x1375948916626100228",2021-03-27 23:12:40,"virtualham","People keep asking me if there is any scenario where I would admit LeBron James is better than Michael Jordan. Well ... this is it. If the Nets stay healthy, advance to the finals, and face the Lakers AND lose, that’s it. LeBron’s the GOAT. #NBATwitter https://t.co/2421goqfnI","Twitter for iPhone",252,,,,FALSE,FALSE,5,0,,,"NBATwitter",,,,,"http://pbs.twimg.com/media/ExhaPiqUYAY5jqd.jpg","https://t.co/2421goqfnI","https://twitter.com/virtualham/status/1375948916626100228/photo/1","photo","http://pbs.twimg.com/media/ExhaPiqUYAY5jqd.jpg","https://t.co/2421goqfnI","https://twitter.com/virtualham/status/1375948916626100228/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/virtualham/status/1375948916626100228","Dave Hambleton","YouTube: virtualham","If you like grammar and irony, your in luck. ALLY.","https://t.co/BgzYnMdNnd",FALSE,2532,296,15,20864,23686,2012-09-15 01:07:44,FALSE,"https://t.co/BgzYnMdNnd","http://www.virtualham.ca",,"https://pbs.twimg.com/profile_banners/824293326/1577341142","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1338318037917700102/HpTbknwA_normal.jpg"
"x4317157819","x1375936894630985731",2021-03-27 22:24:54,"lebronsleague","If Bron pulls this off. I don’t wanna hear a thing bout no goat debate or thing about Michael Jordan. This is ridiculous man. You literally need a All Star team to beat one man. One 36 year old man.","Twitter for iPhone",198,,,,FALSE,FALSE,6,1,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lebronsleague/status/1375936894630985731","5thringonthewayyy<U+0001F3C6><U+0001F3C6><U+0001F3C6><U+0001F3C6><U+0001F3C6>","Wherever LeBron is. ","@kingjames gang <U+0001F451> <U+0001F410>:  lebronsleague on IG (51k) <U+0001F451>",,FALSE,496,713,4,12599,51822,2015-11-21 23:45:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/4317157819/1605672635","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1372803623038554116/h1FEHzd__normal.jpg"
"x2750787015","x1375932846267842568",2021-03-27 22:08:48,"AlmightySlim_","If Bron beat these nets I don’t wanna hear shit else about Michael Jordan being the goat","Twitter for iPhone",88,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AlmightySlim_/status/1375932846267842568","Loaded Baked Potato <U+0001F954><U+0001F410>","8010","It's not easy being 6'7. Pimping ain't dead these niggas just scared. #RIPUncleJimmy","https://t.co/jpm5hosnie",FALSE,261,466,3,11780,1832,2014-08-24 19:38:29,FALSE,"https://t.co/jpm5hosnie","http://Blessed.com",,"https://pbs.twimg.com/profile_banners/2750787015/1601493500","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1042156941538021376/b2V1JeyI_normal.jpg"
"x4706186377","x1375930897690632194",2021-03-27 22:01:04,"Lamars_aBeast","If the Lakers win this year then Michael Jordan never existed <U+0001F602> Lebron Goat James got us.","Twitter for iPhone",89,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lamars_aBeast/status/1375930897690632194","Lamar<U+0001F36B>","San Francisco, CA","If you know me personally, please don’t follow me... If you dont know me, we can be friends. | IG/SC @Lamars_aBeast | Black & Nicaraguense",,FALSE,223,568,1,7445,35783,2016-01-04 00:32:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/4706186377/1485385193","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304291490647031809/4q--7cyn_normal.jpg"
"x1282764158845452289","x1375925235686518792",2021-03-27 21:38:34,"Lucas_The_Goat","*GIF MICHAEL JORDAN STOP IT* https://t.co/eVLXTsTQdx","Twitter for Android",28,,,,TRUE,FALSE,0,0,,,,,"twitter.com/BryanTeixeira0…","https://t.co/eVLXTsTQdx","https://twitter.com/BryanTeixeira00/status/1375911351042912265",,,,,,,,,,,"en","x1375911351042912265","Anthony Davis é sim melhor que o Giannis, nada e nem ninguém pode mudar a minha cabeça",2021-03-27 20:43:23,"Twitter for Android",258,15,"x956206544894529537","BryanTeixeira00","<U+0001D63D><U+0001D667><U+0001D66E><U+0001D656><U+0001D663> <U+0001D64F><U+0001D65A><U+0001D65E><U+0001D66D><U+0001D65A><U+0001D65E><U+0001D667><U+0001D656><U+0001F451>",155,193,14101,"Rio de Janeiro, Brasil","@SportRecife @RealMadrid #LakeShow",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lucas_The_Goat/status/1375925235686518792","<U+0001D577><U+0001D59A><U+0001D596><U+0001D59A><U+0001D58E><U+0001D593><U+0001D58D><U+0001D586><U+0001D598>, <U+0001D57F><U+0001D58D><U+0001D58A> <U+0001D572><U+0001D594><U+0001D586><U+0001D599>","Rio de Janeiro, Brasil","Romântico",,FALSE,556,528,8,31105,6529,2020-07-13 19:49:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/1282764158845452289/1616971872",,"http://pbs.twimg.com/profile_images/1377961091741933570/hIFPN09Q_normal.jpg"
"x1008080977367851010","x1375900089458298880",2021-03-27 19:58:38,"BruceFAHope","@AlfredNairn Here Isiah says he doesn’t know who the GOAT would be:
https://t.co/UFSKf53G71","Twitter for Android",78,"x1375829053576523778","x863220176526901251","AlfredNairn",FALSE,FALSE,0,0,,,,,"thespun.com/more/top-stori…","https://t.co/UFSKf53G71","https://thespun.com/more/top-stories/isiah-thomas-michael-jordan-is-the-greatest-player-ever",,,,,,,,,"x863220176526901251","AlfredNairn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BruceFAHope/status/1375900089458298880","Bruce Hope","Jacksonville, FL","Army Vet. Reporter for @ClayToday. #UNF Alum. Proud GuyMerican <U+0001F1EC><U+0001F1FE> <U+0001F1FA><U+0001F1F2>. Francophone <U+0001F1EB><U+0001F1F7>.  Husband & father.
Host of The Format Podcast
IG: TheFormatPodcast","https://t.co/QNCa17e0q2",FALSE,291,1291,2,8464,7205,2018-06-16 20:16:49,FALSE,"https://t.co/QNCa17e0q2","https://www.youtube.com/channel/UCuNhRblzHxYUkLn-aAtiBRw?view_as=subscriber",,"https://pbs.twimg.com/profile_banners/1008080977367851010/1605325902","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327437511627583489/Efo3ZniQ_normal.jpg"
"x277599693","x1375897105424916485",2021-03-27 19:46:47,"klugt24","Just named my girlfriends tits.. ones name is Michael the other is Jordan cause they the GOAT","Twitter for iPhone",93,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/klugt24/status/1375897105424916485","Tanner Klug","","A negative mind will never give you a positive life. Snap: Klugt24",,FALSE,681,621,2,9095,3386,2011-04-05 18:02:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/277599693/1605565030","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1276617481793056768/KfpAFkiB_normal.jpg"
