"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3106723260","x1377846820534169600",2021-04-02 04:54:15,"NufocusfromBham","Wow!! This is horrible news. The GOAT King LeBron James is out for the season. Heartbreaking... https://t.co/F98RjD97SG","Twitter for Android",119,,,,FALSE,FALSE,0,1,,,,,"clutchpoints.com/lakers-news-le…","https://t.co/F98RjD97SG","https://clutchpoints.com/lakers-news-lebron-james-out-for-the-season-with-a-torn-bdh/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NufocusfromBham/status/1377846820534169600","Nufocus","Birmingham, Al","Party of Democrat Presidents Kennedy & Johnson  ** 
U of Alabama at Birmingham Grad {UAB}                              *****      
Birmingham, Alabama  
{ALPHA}",,FALSE,430,920,4,44698,47562,2015-03-24 12:20:15,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313985835189129216/SHJHJiug_normal.jpg"
"x796301055277617153","x1377846006218362880",2021-04-02 04:51:01,"johnstewart7691","@LeBronfactcheck Where do y’all get these made up statistics from, never mind ESPN. What’s next LeBron Raymone James drunk the most water/Gatorade on the sideline, y’all a do anything to try to make him the GOAT and he’s not smh.","Twitter for iPhone",212,"x1377679492936704003","x1220057248912805888","LeBronfactcheck",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1220057248912805888","LeBronfactcheck","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/johnstewart7691/status/1377846006218362880","300","","",,FALSE,1,9,1,289,469,2016-11-09 10:39:00,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1070431394","x1377842107524608001",2021-04-02 04:35:32,"ModeloPapi805","Lebron James is the GOAT and he never misses free throws in the clutch. Lebron is 10-0 in the Finals and never has lost. 

April Fools. Had to get this joke in before the day is over. Goodnight now","Twitter for iPhone",197,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ModeloPapi805/status/1377842107524608001","MackAttack","Santa Paula, CA ","Just here for Twitter content.",,FALSE,163,230,1,18310,21266,2013-01-08 09:23:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1070431394/1586310479","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1247908487155159041/TpEf3ci6_normal.jpg"
"x2781651227","x1377707349629153285",2021-04-01 19:40:03,"sports_ess","WATCH: When Steve Harvey Explained Why LeBron James Deserves to Be in the GOAT Debate With Michael Jordan - https://t.co/uoNSwAnIOm","",131,,,,FALSE,FALSE,0,0,,,,,"essentiallysports.com/nba-basketball…","https://t.co/uoNSwAnIOm","https://www.essentiallysports.com/nba-basketball-news-watch-when-steve-harvey-explains-why-lebron-james-deserves-to-be-in-the-goat-debate-with-michael-jordan/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sports_ess/status/1377707349629153285","EssentiallySports","","EssentiallySports is a blog by fans with an aim to provide readers with top notch content on NBA, Tennis, Formula 1 and more from a fan’s perspective","https://t.co/HjB5s1IJEG",FALSE,937,408,18,35318,224,2014-09-23 19:10:21,FALSE,"https://t.co/HjB5s1IJEG","http://www.essentiallysports.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244245182909829120/FL5AHItm_normal.jpg"
"x2781651227","x1377826989848072192",2021-04-02 03:35:27,"sports_ess","NBA Legend Penny Hardaway Weighs in On the GOAT Debate Between Michael Jordan &amp; LeBron James - https://t.co/PHGi1TEK0D","",122,,,,FALSE,FALSE,0,0,,,,,"essentiallysports.com/nba-basketball…","https://t.co/PHGi1TEK0D","https://www.essentiallysports.com/nba-basketball-news-nba-legend-penny-hardaway-weighs-in-on-the-goat-debate-between-michael-jordan-lebron-james/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sports_ess/status/1377826989848072192","EssentiallySports","","EssentiallySports is a blog by fans with an aim to provide readers with top notch content on NBA, Tennis, Formula 1 and more from a fan’s perspective","https://t.co/HjB5s1IJEG",FALSE,937,408,18,35318,224,2014-09-23 19:10:21,FALSE,"https://t.co/HjB5s1IJEG","http://www.essentiallysports.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244245182909829120/FL5AHItm_normal.jpg"
"x54036170","x1377816246394220547",2021-04-02 02:52:46,"TheeSamKnox","A lot of you know the esteem I hold LeBron James in. I think he’s the GOAT basketball player.

Messi? He’s the GOAT soccer player.

More than that though, IMO he’s the GOAT of GOATs. He’s the greatest at his sport more-so than anyone else is the greatest at their sport.

EG: https://t.co/XRXdc9W2AV","Twitter for iPhone",275,,,,TRUE,FALSE,1,0,,,,,"twitter.com/lscomps/status…","https://t.co/XRXdc9W2AV","https://twitter.com/lscomps/status/1377688489827954692",,,,,,,,,,,"en","x1377688489827954692","Lionel Messi - Playmaking 

https://t.co/KsUTojFS5p",2021-04-01 18:25:06,"Twitter for iPhone",93864,27568,"x1359631662636806146","LSComps","<U+064B>",13190,129,54,"","Football compilations",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheeSamKnox/status/1377816246394220547","Gini Knoxaldum","GOAThio","Talent Acquisition Specialist. Habitual Line-stepper. Proud member of Out Of Pocket FC. #YNWA. #ValarMorghulis. #LTD. #DSA<U+0001F339><U+0001F91B><U+0001F3FC>.",,FALSE,412,100,7,64250,43,2009-07-05 23:10:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/54036170/1616003076","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1373752905933729799/c_6UkOna_normal.jpg"
"x600054988","x1377811754563076096",2021-04-02 02:34:55,"Baby_Jesus14","Lebron James is the Goat","Twitter for iPhone",24,,,,FALSE,FALSE,2,3,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Baby_Jesus14/status/1377811754563076096","MOAM<U+0001F49C><U+0001F40D>","San Antonio, TX","||Just a MOAM|| #JETSNATION #RIPMAMBA #FuckTrump","https://t.co/6FiRL5p4vB",FALSE,2960,2576,9,160631,39444,2012-06-05 11:58:37,FALSE,"https://t.co/6FiRL5p4vB","https://podcasts.apple.com/us/podcast/threes-a-crowd/id1502302978",,"https://pbs.twimg.com/profile_banners/600054988/1617422825","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1378244669172224000/kzRZhl91_normal.jpg"
"x1377682493990703114","x1377790896083718146",2021-04-02 01:12:02,"stefondiggszn","@BullsGotNext sucks ur gonna lose to the goat of basketball Lebron James.","Twitter for iPhone",59,"x1377790045956964354","x958935171037675520","BullsGotNext",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x958935171037675520","BullsGotNext","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stefondiggszn/status/1377790896083718146","W","","",,FALSE,19,416,0,43,35,2021-04-01 18:01:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1377682493990703114/1617300576",,"http://pbs.twimg.com/profile_images/1377683414103552002/aBxxcH0J_normal.jpg"
"x1175845351993106435","x1377787528728743936",2021-04-02 00:58:39,"CamXFields","@dubniners Bro you’ll never believe what happened at the store today. I was getting a ring when suddenly, somebody came in. KEVIN DUFRAUD!!! He stole my finals ring and ran away. But then guess who came? LEBRON JAMES. He crossed up DuFraud and dunked on him and returned my ring. GOAT JAMES","Twitter Web App",279,"x1377787150964568068","x1244645851030532097","dubniners",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1244645851030532097","dubniners","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CamXFields/status/1377787528728743936","\/ ¡ £ ® <U+2206> µ - CAM NEWTON BURNER","United States","Trade up for Justin Fields or Trey Lance
1ØVE<U+0001F91F><U+0001F3FD>(burner)
DM FOR FOLLOW BACK
#StopAsianHate
#BLM",,FALSE,121,239,0,5474,13703,2019-09-22 18:52:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1175845351993106435/1616717609",,"http://pbs.twimg.com/profile_images/1373439585477406721/kN-HAker_normal.jpg"
"x1175845351993106435","x1377787145499332609",2021-04-02 00:57:08,"CamXFields","@nesmith_stan Bro you’ll never believe what happened at the store today. I was getting a ring when suddenly, somebody came in. KEVIN DUFRAUD!!! He stole my finals ring and ran away. But then guess who came? LEBRON JAMES. He crossed up DuFraud and dunked on him and returned my ring. GOAT JAMES","Twitter Web App",279,"x1377695533196840960","x1337132874345148416","nesmith_stan",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1337132874345148416","nesmith_stan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CamXFields/status/1377787145499332609","\/ ¡ £ ® <U+2206> µ - CAM NEWTON BURNER","United States","Trade up for Justin Fields or Trey Lance
1ØVE<U+0001F91F><U+0001F3FD>(burner)
DM FOR FOLLOW BACK
#StopAsianHate
#BLM",,FALSE,121,239,0,5474,13703,2019-09-22 18:52:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1175845351993106435/1616717609",,"http://pbs.twimg.com/profile_images/1373439585477406721/kN-HAker_normal.jpg"
"x1175845351993106435","x1377786033660649472",2021-04-02 00:52:43,"CamXFields","@dubniners Bro you’ll never believe what happened at the store today. I was getting a ring when suddenly, somebody came in. KEVIN DUFRAUD!!! He stole my finals ring and ran away. But then guess who came? LEBRON JAMES. He crossed up DuFraud and dunked on him and returned my ring. GOAT JAMES","Twitter Web App",279,"x1377785301565898754","x1244645851030532097","dubniners",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1244645851030532097","dubniners","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CamXFields/status/1377786033660649472","\/ ¡ £ ® <U+2206> µ - CAM NEWTON BURNER","United States","Trade up for Justin Fields or Trey Lance
1ØVE<U+0001F91F><U+0001F3FD>(burner)
DM FOR FOLLOW BACK
#StopAsianHate
#BLM",,FALSE,121,239,0,5474,13703,2019-09-22 18:52:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1175845351993106435/1616717609",,"http://pbs.twimg.com/profile_images/1373439585477406721/kN-HAker_normal.jpg"
"x1175845351993106435","x1377786118150717447",2021-04-02 00:53:03,"CamXFields","@SportsCenter @Royals @Chiefs Bro you’ll never believe what happened at the store today. I was getting a ring when suddenly, somebody came in. KEVIN DUFRAUD!!! He stole my finals ring and ran away. But then guess who came? LEBRON JAMES. He crossed up DuFraud and dunked on him and returned my ring. GOAT JAMES","Twitter Web App",279,"x1377785439625609220","x26257166","SportsCenter",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x26257166 x28603812 x33583496","SportsCenter Royals Chiefs","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CamXFields/status/1377786118150717447","\/ ¡ £ ® <U+2206> µ - CAM NEWTON BURNER","United States","Trade up for Justin Fields or Trey Lance
1ØVE<U+0001F91F><U+0001F3FD>(burner)
DM FOR FOLLOW BACK
#StopAsianHate
#BLM",,FALSE,121,239,0,5474,13703,2019-09-22 18:52:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1175845351993106435/1616717609",,"http://pbs.twimg.com/profile_images/1373439585477406721/kN-HAker_normal.jpg"
"x1330570604416700416","x1377777570242994176",2021-04-02 00:19:05,"GOATJordan_23","Why LeBron James is the GOAT (a thread) https://t.co/0dln2tAvTs","Twitter for iPhone",39,,,,FALSE,FALSE,27,2,,,,,,,,"http://pbs.twimg.com/media/Ex7ZZX5UUAcUPP9.jpg","https://t.co/0dln2tAvTs","https://twitter.com/GOATJordan_23/status/1377777570242994176/photo/1","photo","http://pbs.twimg.com/media/Ex7ZZX5UUAcUPP9.jpg","https://t.co/0dln2tAvTs","https://twitter.com/GOATJordan_23/status/1377777570242994176/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GOATJordan_23/status/1377777570242994176","Goat Jordan","Benny’s Mansion","This is why Michael Jordan is the greatest basketball player of all time.",,FALSE,2814,518,2,4484,18614,2020-11-22 17:55:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/1330570604416700416/1611678137",,"http://pbs.twimg.com/profile_images/1342878975308132352/J2fmgLFb_normal.jpg"
"x1888736366","x1377774313978400769",2021-04-02 00:06:08,"jahblessjones","The Sportsrush: “LeBron James is the greatest point guard in NBA history”: Dennis Schroder hypes up his GOAT teammate....
https://t.co/L0P5cIZiWS. Dennis you drunk!!!! GOAT!!!! HAHA!!! 

via @GoogleNews https://t.co/wTMlYdCpw6","Twitter for Android",202,,,,FALSE,FALSE,0,0,,,,,"thesportsrush.com/nba-news-lebro…","https://t.co/L0P5cIZiWS","https://thesportsrush.com/nba-news-lebron-james-is-the-greatest-point-guard-in-nba-history-dennis-schroder-sings-lakers-mvps-praise-while-talking-about-free-agency-rumors/","http://pbs.twimg.com/tweet_video_thumb/Ex7Wbt8WQAc8T47.jpg","https://t.co/wTMlYdCpw6","https://twitter.com/jahblessjones/status/1377774313978400769/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Ex7Wbt8WQAc8T47.jpg","https://t.co/wTMlYdCpw6","https://twitter.com/jahblessjones/status/1377774313978400769/photo/1",,"x33584794","googlenews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/dc62519fda13b4ec.json","Tampa","Tampa, FL","city","United States","US","NA NA","NA NA","-82.620093 -82.2652945 -82.2652945 -82.620093 27.821353 27.821353 28.171836 28.171836","https://twitter.com/jahblessjones/status/1377774313978400769","Andrew Jones","Florida, USA","Jones & Family Life is Good<U+0001F601>",,FALSE,12,3,0,3649,76,2013-09-21 03:28:33,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000532122530/a43a1940ac68e7f122761d0f7971216b_normal.jpeg"
"x1360948279","x1377758008181059588",2021-04-01 23:01:21,"Albert_Mart24","Lebron james is the GOAT right now and as soon as we beat the nets in the finals everybody better say lebron they GOAT foo end of discussion","Twitter for iPhone",140,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/fedbd9fc207aae2a.json","San Bernardino","San Bernardino, CA","city","United States","US","NA NA","NA NA","-117.401199 -117.1869926 -117.1869926 -117.401199 34.0503113 34.0503113 34.219539 34.219539","https://twitter.com/Albert_Mart24/status/1377758008181059588","Albert Martinez","","Most hated players",,FALSE,238,455,0,4042,2609,2013-04-18 03:36:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/1360948279/1601684304","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1288986256953577472/lYmcUWin_normal.jpg"
"x1045874859325214720","x1377716754072363011",2021-04-01 20:17:25,"BergamiMatheus","@NBAdabad Lebron James goat <U+0001F410>","Twitter for Android",19,"x1377636941416513536","x2305517155","NBAdabad",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2305517155","NBAdabad","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BergamiMatheus/status/1377716754072363011","Bergaminho","","xd xd",,FALSE,173,151,0,1682,5219,2018-09-29 03:16:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1045874859325214720/1612910001",,"http://pbs.twimg.com/profile_images/1257145623972843521/nUNWiCuu_normal.jpg"
"x4650205227","x1377715866645766145",2021-04-01 20:13:53,"beasley_08","Lebron James the goat because he really used basketball to do so much more in life.","Twitter for iPhone",83,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beasley_08/status/1377715866645766145","Brian Beasley","","insta: brianbbabybubble",,FALSE,280,623,0,6651,52370,2015-12-30 04:42:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/4650205227/1561269946",,"http://pbs.twimg.com/profile_images/1376312334176649226/JEFlKGhm_normal.jpg"
"x1270481643388755970","x1377714076286091265",2021-04-01 20:06:47,"gIoryboyyy","My favorite player is LeBron James. He’s the goat","Twitter for iPhone",49,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gIoryboyyy/status/1377714076286091265","chris<U+0001F4B0>","Chicago, IL","big steppa",,FALSE,72,65,3,3771,3757,2020-06-09 22:23:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/1270481643388755970/1615591542",,"http://pbs.twimg.com/profile_images/1367277443673899010/Gf68Yum8_normal.jpg"
"x1365720518247219203","x1377701772194672644",2021-04-01 19:17:53,"WayneCo81163720","@RealSkipBayless I would love to get in a debate with you over Micheal Pippen and the true GOAT LeBron James","Twitter for Android",91,"x1377466465876504582","x43139414","RealSkipBayless",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x43139414","RealSkipBayless","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WayneCo81163720/status/1377701772194672644","Wayne Cooper","","",,FALSE,2,99,0,9,0,2021-02-27 17:49:04,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1365720518247219203","x1377703881023623171",2021-04-01 19:26:16,"WayneCo81163720","@RealSkipBayless Why do you hate LeBron James so much, is it because you know that he's the real GOAT","Twitter for Android",84,"x1377453931278729218","x43139414","RealSkipBayless",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x43139414","RealSkipBayless","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WayneCo81163720/status/1377703881023623171","Wayne Cooper","","",,FALSE,2,99,0,9,0,2021-02-27 17:49:04,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x904400026876559360","x1377681408781606918",2021-04-01 17:56:58,"AndersonAllenB2","On the Undisputed,  Skip and Shannon take turns promoting their guy as the GOAT. Skip has TB12 and  Shannon has Lebron James....and both of them are wrong.","Twitter Web App",155,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AndersonAllenB2/status/1377681408781606918","Anderson Allen Brown","","",,FALSE,1,0,0,41,12,2017-09-03 17:45:44,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1186636324801077248","x1377677118205792265",2021-04-01 17:39:55,"simpoverlord","Lebron James is the goat","Twitter Web App",24,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/simpoverlord/status/1377677118205792265","SIMP OVERLORD","","ket dealer, dormant bitch getter, dome detective",,FALSE,1197,135,2,3092,1461,2019-10-22 13:32:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1186636324801077248/1581743510",,"http://pbs.twimg.com/profile_images/1215690309218263042/w33STJ6D_normal.jpg"
"x1347211531365339137","x1377669247111942147",2021-04-01 17:08:39,"josh_p69","Lebron James is the goat","Twitter for iPhone",24,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/josh_p69/status/1377669247111942147","sad packers fan","","the best slightly depressed packer fan out there• i make the best takes • skip bayLess makes the worst takes • i am definitely not a troll • packers 0-0",,FALSE,14,48,0,545,4094,2021-01-07 16:00:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1347211531365339137/1615384848",,"http://pbs.twimg.com/profile_images/1369649438998794241/3qAcTsoV_normal.jpg"
"x1673917550","x1377662075217055760",2021-04-01 16:40:09,"justhe_jokes","Lebron James is the UNDESPUTED GOAT","Twitter for Android",35,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/justhe_jokes/status/1377662075217055760","Justin","New York, USA","",,FALSE,14,55,0,170,1155,2013-08-15 19:37:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1673917550/1563092989","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1290126234551234561/NL63rJEW_normal.jpg"
